Customer_ID,Age,Gender,Location,Device_Type,Signup_Date,Session_Count,Avg_Session_Duration,Pages_Viewed,Product_Views,Add_to_Cart_Count,Total_Purchases,Total_Spend,Avg_Order_Value,Last_Purchase_Date,Recency,Frequency,Monetary,Engagement_Level,Purchase_Probability,Product_Category,Product_ID,Interaction_Score
CUST000156,37.0,Male,Mumbai,Mobile,2022-07-16,108,12,28,13,3,0,0.0,106.05,2024-09-17,105,0,0.0,Low,0.33,Fashion,PROD91501,0.23
CUST000157,54.0,Male,Kolkata,Mobile,2022-09-16,71,17,48,23,4,3,368.25,117.14,2024-11-16,45,3,368.25,Low,0.52,Books,PROD25998,0.31
CUST000158,,Female,Mumbai,Mobile,2024-09-23,125,11,38,19,12,3,76.5,26.07,2024-11-15,46,3,76.5,Low,0.17,Electronics,PROD51321,0.46
CUST000159,20.0,Male,Hyderabad,Mobile,2021-08-16,34,20,14,1,0,1,39.41,39.16,2024-12-29,2,1,39.41,Very Low,0.0,Books,PROD28982,0.15
CUST000160,23.0,,Delhi,Mobile,2022-07-13,1,23,1,0,2,0,0.0,62.83,2024-03-21,285,0,0.0,Very Low,0.09,Fashion,PROD65486,0.08
CUST000161,56.0,Female,Hyderabad,Tablet,2022-08-06,91,18,21,16,5,1,25.745,27.1,2024-12-22,9,1,25.745,Very Low,0.02,Books,PROD29843,0.32
CUST000162,32.0,Female,Bangalore,Tablet,2023-06-26,42,27,4,0,2,3,50.28,15.51,2024-12-10,21,3,50.28,Low,0.14,Electronics,PROD92647,0.19
CUST000163,37.0,Male,Mumbai,Mobile,2024-08-24,72,11,53,36,8,0,0.0,56.9,2024-02-07,328,0,0.0,Low,0.13,Home,PROD74741,0.27
CUST000164,25.0,Male,Chennai,Tablet,2022-06-17,9,25,6,6,2,1,398.27,377.87,2024-12-13,18,1,398.27,Very Low,0.05,Home,PROD55631,0.18
CUST000165,46.0,Male,Bangalore,Desktop,2024-09-22,67,23,2,2,4,1,32.613499999999995,34.33,2024-12-30,1,1,32.613499999999995,Very Low,0.33,Beauty,PROD72394,0.26
CUST000166,24.0,Female,Chennai,Mobile,2023-09-09,67,23,31,24,4,1,90.61,85.26,2024-10-05,87,1,90.61,Very Low,0.4,Beauty,PROD32988,0.4
CUST000167,40.0,Female,Delhi,Mobile,2023-03-02,47,11,20,13,0,2,156.6,76.37,2024-12-07,24,2,156.6,Very Low,0.0,Electronics,PROD33711,0.17
CUST000168,50.0,Female,Pune,Desktop,2021-01-18,102,24,32,24,4,0,0.0,122.94,2024-07-07,177,0,0.0,Very Low,0.31,Electronics,PROD92742,0.35
CUST000169,,Male,Chennai,Mobile,2023-01-26,107,17,35,9,1,1,33.354499999999994,35.11,2024-11-02,59,1,33.354499999999994,Low,0.26,Fashion,PROD88488,0.24
CUST000170,22.0,Male,Pune,Desktop,2023-05-04,18,23,6,3,2,2,988.78,500.0,2024-10-23,69,2,988.78,Low,0.1,Fashion,PROD43953,0.18
CUST000171,23.0,Male,Bangalore,Desktop,2023-09-08,77,26,20,13,7,1,70.64,67.48,2024-12-22,9,1,70.64,Low,0.16,Electronics,PROD13560,0.33
CUST000172,43.0,Female,Bangalore,Mobile,2024-01-20,61,21,45,28,11,3,228.24,70.06,2024-10-28,64,3,228.24,Low,0.35,Books,PROD81056,0.34
CUST000173,23.0,Female,Chennai,Mobile,2023-09-06,44,25,22,15,7,2,21.052,11.08,2024-11-09,52,2,21.052,Low,0.0,Sports,PROD32911,0.27
CUST000174,33.0,Female,Kolkata,Mobile,2021-12-22,13,25,16,0,1,3,19.89,6.24,2024-09-08,114,3,19.89,Very Low,0.0,Home,PROD12747,0.21
CUST000175,47.0,Female,Pune,Mobile,2023-06-15,75,7,31,19,6,2,472.02,220.36,2024-11-18,43,2,472.02,Low,0.3,Fashion,PROD86513,0.31
CUST000176,47.0,Female,Delhi,Mobile,2022-12-14,90,13,33,22,3,2,111.05,55.05,2024-09-26,96,2,111.05,Very Low,0.29,Electronics,PROD26052,0.33
CUST000177,52.0,Female,Chennai,Mobile,2024-05-24,37,20,32,34,15,1,80.28,73.22,2024-10-23,69,1,80.28,Low,0.4,Beauty,PROD86592,0.36
CUST000178,40.0,Female,Mumbai,Mobile,2024-01-19,55,18,17,11,1,0,0.0,378.34,2024-05-24,221,0,0.0,Low,0.16,Books,PROD84386,0.26
CUST000179,30.0,Male,Bangalore,Mobile,2022-04-05,50,20,19,5,2,1,64.74,60.13,2024-12-22,9,1,64.74,Low,0.22,Fashion,PROD36397,0.21
CUST000180,48.0,,Mumbai,Mobile,2022-10-10,72,18,26,0,1,0,0.0,28.96,2024-08-19,134,0,0.0,Very Low,0.25,Sports,PROD72479,0.22
CUST000181,31.0,Female,Delhi,Mobile,2023-10-07,56,18,1,0,0,3,210.89,68.82,2024-12-18,13,3,210.89,,0.0,Books,PROD84128,0.12
CUST000182,18.0,Female,Pune,Mobile,2024-10-10,23,19,6,7,3,1,38.44,35.75,2024-11-19,42,1,38.44,Very Low,0.0,Fashion,PROD15707,0.06
CUST000183,31.0,Female,Mumbai,,2021-09-13,1,21,1,0,1,0,0.0,178.83,2024-03-29,277,0,0.0,Very Low,0.11,Fashion,PROD32492,0.01
CUST000184,24.0,Male,Hyderabad,Mobile,2022-05-19,88,18,1,8,4,1,21.81,21.13,2024-12-13,18,1,21.81,Very Low,0.15,Beauty,PROD75702,0.27
CUST000185,52.0,Male,Bangalore,Tablet,2024-08-05,41,29,1,0,1,1,10.5,10.53,2024-11-09,52,1,10.5,Very Low,0.0,Fashion,PROD63816,0.1
CUST000186,33.0,Male,Mumbai,Mobile,2023-04-09,46,7,22,6,2,0,0.0,72.06,2024-08-02,151,0,0.0,Low,0.26,,PROD35523,0.21
CUST000187,37.0,Male,Delhi,Mobile,2023-12-20,22,14,25,35,6,1,45.32,45.13,2024-12-23,8,1,45.32,,0.51,Home,PROD97576,0.23
CUST000188,34.0,Female,Bangalore,Desktop,2024-10-23,7,28,13,8,1,2,154.052,81.08,2024-12-30,1,2,154.052,Low,0.06,Home,PROD43666,0.24
CUST000189,66.0,Female,Mumbai,Mobile,2022-09-09,1,21,14,5,1,0,0.0,66.4,2024-03-06,300,0,0.0,Very Low,0.1,Electronics,PROD79995,0.12
CUST000190,19.0,Female,Chennai,Desktop,2023-10-09,1,30,18,9,3,0,0.0,90.73,2024-01-11,355,0,0.0,Very Low,0.0,Electronics,PROD76521,0.2
CUST000191,44.0,Female,Pune,Mobile,2022-01-04,50,9,53,30,7,1,52.573,55.34,2024-11-10,51,1,52.573,Low,0.26,Fashion,PROD57656,0.28
CUST000192,42.0,Male,Mumbai,Desktop,2024-12-21,49,21,25,25,7,2,144.05,75.18,2024-11-23,38,2,144.05,Low,0.07,Fashion,PROD25197,0.24
CUST000193,44.0,Female,Mumbai,Desktop,2023-01-10,41,27,7,0,2,1,61.82599999999999,65.08,2024-12-26,5,1,61.82599999999999,Low,0.07,Sports,PROD18229,0.08
CUST000194,20.0,Female,Bangalore,Mobile,2021-09-19,39,19,19,10,3,1,13.47,12.71,2024-11-06,55,1,13.47,,0.05,Fashion,PROD57787,0.14
CUST000195,56.0,Female,Hyderabad,Mobile,2021-01-16,151,12,67,36,5,0,0.0,40.17,2024-01-29,337,0,0.0,Low,0.34,Books,PROD71346,0.5
CUST000196,36.0,Male,Delhi,Desktop,2024-07-15,1,28,16,0,0,1,28.452499999999997,29.95,2024-09-04,118,1,28.452499999999997,,0.25,Fashion,PROD44305,0.1
CUST000197,27.0,Female,Mumbai,Desktop,2021-10-11,83,25,16,6,3,1,53.38,52.15,2024-09-21,101,1,53.38,Low,0.18,Fashion,PROD85143,0.3
CUST000198,42.0,Male,Bangalore,Desktop,2023-05-09,46,28,24,15,9,0,0.0,164.51,2024-01-09,357,0,0.0,Very Low,0.27,Home,PROD63496,0.28
CUST000199,43.0,Female,Pune,Mobile,2024-12-16,127,6,60,39,13,1,37.163999999999994,39.12,2024-12-07,24,1,37.163999999999994,Low,0.54,Fashion,PROD72000,0.58
CUST000200,64.0,Female,Delhi,Desktop,2023-10-01,77,17,49,48,3,0,0.0,10.54,2024-07-23,161,0,0.0,Low,0.27,Electronics,PROD46150,0.38
CUST000201,32.0,Female,Delhi,Mobile,2022-10-03,88,16,40,28,13,0,0.0,74.71,2024-02-11,324,0,0.0,Low,0.2,Home,PROD91426,0.26
CUST000202,19.0,Male,Pune,Mobile,2024-03-16,4,19,1,5,3,3,50.701499999999996,17.79,2024-12-23,8,3,50.701499999999996,Very Low,0.03,Beauty,PROD73886,0.09
CUST000203,19.0,Female,Hyderabad,Mobile,2023-04-03,39,18,4,21,8,3,48.99,14.98,2024-08-31,122,3,48.99,Low,0.25,,PROD74914,0.21
CUST000204,43.0,Male,,Mobile,2021-02-15,106,11,42,36,9,2,214.0,103.23,2024-12-16,15,2,214.0,Low,0.6,Electronics,PROD55290,0.42
CUST000205,47.0,Female,Bangalore,Desktop,2024-12-04,59,22,43,20,12,1,23.9,24.34,2024-12-29,2,1,23.9,Low,0.18,Home,PROD77393,0.38
CUST000206,54.0,Female,Pune,Mobile,2024-05-08,26,18,22,6,2,2,57.69,29.03,2024-12-18,13,2,57.69,Very Low,0.0,Electronics,PROD97937,0.19
CUST000207,30.0,Male,Hyderabad,Mobile,2022-04-09,48,11,29,7,4,2,287.546,151.34,2024-12-06,25,2,287.546,Very Low,0.26,Home,PROD46742,0.2
CUST000208,31.0,Female,Kolkata,Desktop,2021-03-01,37,27,7,15,3,1,80.72149999999999,84.97,2024-12-20,11,1,80.72149999999999,Very Low,0.11,Home,PROD44666,0.19
CUST000209,44.0,Male,Hyderabad,Desktop,2023-08-07,125,15,53,60,14,0,0.0,104.79,2024-07-25,159,0,0.0,Low,0.47,Fashion,PROD40215,0.52
CUST000210,47.0,Male,Hyderabad,Mobile,2024-06-19,25,10,33,27,5,1,18.84,18.92,2024-12-22,9,1,18.84,Very Low,0.0,Beauty,PROD17242,0.23
CUST000211,18.0,Female,Delhi,Mobile,2023-02-25,82,18,25,14,1,2,45.809,24.11,2024-12-19,12,2,45.809,Low,0.1,Electronics,PROD81547,0.24
CUST000212,53.0,Male,Delhi,Mobile,2024-02-16,72,21,24,31,4,0,0.0,102.14,2024-01-26,340,0,0.0,Very Low,0.14,Fashion,PROD95329,0.37
CUST000213,42.0,,Chennai,Mobile,2021-04-20,58,18,12,18,4,0,0.0,87.74,2024-03-13,293,0,0.0,Low,0.22,Fashion,PROD17641,0.3
CUST000214,50.0,Female,Delhi,Mobile,2024-11-26,124,13,31,13,6,3,472.79,147.26,2024-12-07,24,3,472.79,Low,0.53,Beauty,PROD99212,0.29
CUST000215,66.0,Female,Bangalore,Mobile,2023-10-09,41,15,1,0,2,0,0.0,12.24,2024-07-26,158,0,0.0,Very Low,0.14,Books,PROD65108,0.18
CUST000216,37.0,Male,Mumbai,Mobile,2021-09-03,85,18,50,36,9,0,0.0,5.77,2024-06-01,213,0,0.0,Low,0.48,Home,PROD71080,0.51
CUST000217,32.0,Female,Chennai,Tablet,2022-10-09,30,35,1,0,1,3,234.18,75.64,2024-12-30,1,3,234.18,,0.35,Fashion,PROD78162,0.17
CUST000218,50.0,Male,Mumbai,Mobile,2023-06-01,68,16,40,23,7,1,86.6875,91.25,2024-11-03,58,1,86.6875,Low,0.33,,PROD45458,0.41
CUST000219,23.0,Male,Chennai,Mobile,2023-01-16,41,21,1,8,3,0,0.0,59.16,2024-08-13,140,0,0.0,,0.1,Home,PROD16531,0.26
CUST000220,41.0,Female,Bangalore,Mobile,2024-06-06,96,14,42,42,12,2,90.22,41.54,2024-11-15,46,2,90.22,Low,0.28,Electronics,PROD74137,0.49
CUST000221,57.0,Female,,Mobile,2023-10-07,42,16,17,22,6,0,0.0,27.49,2024-05-03,242,0,0.0,Low,0.02,Fashion,PROD80769,0.28
CUST000222,58.0,Female,Bangalore,Mobile,2022-12-15,23,19,11,14,3,0,0.0,100.09458473319391,2024-02-03,332,0,0.0,Very Low,0.0,Beauty,PROD22641,0.18
CUST000223,22.0,Female,Delhi,Mobile,2023-09-25,116,12,36,42,13,1,135.18,137.27,2024-12-18,13,1,135.18,Low,0.34,Electronics,PROD60917,0.47
CUST000224,61.0,Female,Delhi,Mobile,2022-03-18,22,23,11,2,2,0,0.0,96.52,2024-08-04,149,0,0.0,Very Low,0.0,Sports,PROD55996,0.14
CUST000225,36.0,Male,Delhi,Mobile,2024-05-19,66,21,4,0,2,3,317.2335,111.31,2024-12-17,14,3,317.2335,Low,0.04,Fashion,PROD51874,0.14
CUST000226,66.0,Other,Mumbai,Mobile,2024-05-10,47,14,17,17,2,1,52.829499999999996,55.61,2024-12-30,1,1,52.829499999999996,Very Low,0.0,Home,PROD69451,0.2
CUST000227,42.0,Male,Pune,Mobile,2021-01-11,92,16,45,35,3,0,0.0,14.84,2024-01-07,359,0,0.0,Low,0.17,Books,PROD58558,0.43
CUST000228,26.0,Male,Mumbai,Desktop,2023-08-26,113,18,56,32,6,2,73.84,35.61,2024-12-23,8,2,73.84,Low,0.36,Sports,PROD38703,0.52
CUST000229,30.0,Male,Hyderabad,Mobile,2022-04-20,50,21,1,0,2,1,57.59,55.09,2024-12-01,30,1,57.59,,0.3,Beauty,PROD10274,0.12
CUST000230,,Female,Delhi,Mobile,2021-12-17,118,14,30,17,8,1,59.92,54.6,2024-12-13,18,1,59.92,Low,0.05,Sports,PROD59278,0.37
CUST000231,48.0,Male,Hyderabad,Mobile,2023-09-12,84,12,26,15,1,0,0.0,20.36,2024-06-12,202,0,0.0,Very Low,0.33,Fashion,PROD39460,0.29
CUST000232,27.0,Male,Delhi,Tablet,2024-11-14,25,22,17,17,6,0,0.0,69.63,2024-08-18,135,0,0.0,Very Low,0.13,,PROD49693,0.22
CUST000233,34.0,Female,Hyderabad,Desktop,2021-01-25,1,26,1,0,1,1,50.09,48.88,2024-12-26,5,1,50.09,Very Low,0.28,Sports,PROD77146,0.11
CUST000234,37.0,Male,Hyderabad,Mobile,2023-02-09,78,17,42,9,3,5,160.69249999999997,33.83,2024-12-11,20,5,160.69249999999997,Low,0.05,Electronics,PROD31869,0.25
CUST000235,34.0,Female,Hyderabad,Desktop,2023-12-12,33,30,45,33,12,4,964.62,240.28,2024-10-02,90,4,964.62,Low,0.39,Beauty,PROD79518,0.37
CUST000236,63.0,Male,Mumbai,Mobile,2022-09-23,78,21,30,23,5,0,0.0,11.67,2024-07-10,174,0,0.0,Very Low,0.22,Home,PROD79343,0.35
CUST000237,51.0,,Hyderabad,,2024-09-04,51,11,16,19,4,0,0.0,89.92,2024-05-27,218,0,0.0,Very Low,0.13,Books,PROD22414,0.18
CUST000238,57.0,Male,Delhi,Mobile,2023-10-13,38,24,24,18,4,0,0.0,44.36,2024-04-21,254,0,0.0,Low,0.12,Books,PROD42396,0.31
CUST000239,28.0,Female,Mumbai,Mobile,2024-10-12,29,11,1,4,8,0,0.0,238.49,2024-04-12,263,0,0.0,Very Low,0.0,Home,PROD58981,0.18
CUST000240,54.0,Male,Delhi,Mobile,2023-05-28,88,17,45,12,3,0,0.0,56.61,2024-09-18,104,0,0.0,Low,0.13,Home,PROD15344,0.3
CUST000241,27.0,Female,Delhi,Mobile,2024-05-13,24,19,1,0,3,1,122.62,126.12,2024-10-23,69,1,122.62,Very Low,0.0,Fashion,PROD82527,0.07
CUST000242,25.0,Female,Bangalore,Mobile,2023-03-02,22,14,47,33,6,0,0.0,35.17,2024-02-18,317,0,0.0,Low,0.23,Books,PROD53386,0.26
CUST000243,42.0,Male,Hyderabad,Mobile,2022-10-28,91,17,1,7,3,0,0.0,129.3,2024-01-10,356,0,0.0,Low,0.57,Home,PROD38150,0.18
CUST000244,36.0,Male,Delhi,Mobile,2022-10-25,119,9,42,38,10,2,273.69,136.62,2024-12-22,9,2,273.69,Low,0.36,Fashion,PROD89819,0.44
CUST000245,28.0,Male,Delhi,Mobile,2022-12-02,40,22,21,11,4,0,0.0,52.06,2024-04-16,259,0,0.0,Very Low,0.16,Fashion,PROD51352,0.23
CUST000246,41.0,Female,Mumbai,Mobile,2023-04-06,123,9,49,51,6,1,159.66,156.92,2024-12-13,18,1,159.66,Medium,0.4,Electronics,PROD32898,0.52
CUST000247,35.0,Female,Hyderabad,Desktop,2024-03-19,110,21,39,29,7,0,0.0,103.81,2024-03-07,299,0,0.0,Low,0.26,Fashion,PROD65624,0.48
CUST000248,50.0,Male,Bangalore,Desktop,2022-11-26,53,29,33,25,16,1,36.81,35.13,2024-08-23,130,1,36.81,Low,0.35,Books,PROD36842,0.37
CUST000249,30.0,Female,Delhi,Tablet,2021-09-07,84,14,14,9,4,2,333.279,175.41,2024-12-24,7,2,333.279,Low,0.08,Books,PROD76950,0.25
CUST000250,25.0,Female,Hyderabad,Desktop,2023-12-17,7,23,1,0,5,0,0.0,45.07,2024-08-14,139,0,0.0,,0.0,Electronics,PROD34674,0.09
CUST000251,29.0,Male,Bangalore,Desktop,2024-03-25,76,19,11,5,0,1,78.0045,82.11,2024-11-07,54,1,78.0045,Very Low,0.15,Electronics,PROD68370,0.22
CUST000252,34.0,Female,Bangalore,Mobile,2023-10-24,27,14,9,10,4,1,52.57,49.13,2024-12-20,11,1,52.57,Very Low,0.03,Books,PROD41798,0.2
CUST000253,,Male,Bangalore,Mobile,2023-10-22,61,18,25,23,5,1,29.82,30.36,2024-12-11,20,1,29.82,Low,0.45,Beauty,PROD12300,0.16
CUST000254,53.0,Female,Hyderabad,Mobile,2023-06-25,51,17,12,8,2,0,0.0,214.14,2024-07-08,176,0,0.0,Very Low,0.13,Books,PROD47752,0.17
CUST000255,46.0,Female,Hyderabad,Mobile,2023-06-03,53,21,9,0,4,0,0.0,46.83,2024-08-12,141,0,0.0,Very Low,0.16,Electronics,PROD29541,0.16
CUST000256,69.0,Female,,Desktop,2023-10-11,117,22,30,12,4,3,464.26,149.47,2024-11-08,53,3,464.26,Low,0.65,Beauty,PROD76008,0.22
CUST000257,33.0,Female,Mumbai,Mobile,2022-06-17,17,19,15,27,4,4,368.13,86.02,2024-11-05,56,4,368.13,,0.3,Beauty,PROD36540,0.15
CUST000258,57.0,Female,Mumbai,Desktop,2023-03-15,186,6,73,52,17,1,425.1,408.05,2024-12-18,13,1,425.1,Low,0.53,Fashion,PROD32138,0.61
CUST000259,66.0,Female,Hyderabad,Mobile,2023-08-10,1,18,1,11,1,1,5.14,5.21,2024-12-29,2,1,5.14,Very Low,0.26,Electronics,PROD14481,0.07
CUST000260,67.0,Female,Kolkata,Desktop,2022-11-18,15,32,6,26,6,0,0.0,12.94,2024-07-03,181,0,0.0,Very Low,0.0,Beauty,PROD63782,0.25
CUST000261,22.0,Female,Delhi,Mobile,2024-11-24,39,16,35,12,3,1,48.72,48.04,2024-12-23,8,1,48.72,Very Low,0.29,Fashion,PROD69362,0.27
CUST000262,22.0,Female,Mumbai,Mobile,2024-05-10,90,16,21,5,3,1,127.67,128.03,2024-11-13,48,1,127.67,Very Low,0.29,Fashion,PROD27727,0.19
CUST000263,67.0,Female,Chennai,Tablet,2021-04-19,61,28,20,14,3,2,112.28,51.87,2024-12-22,9,2,112.28,Very Low,0.0,Electronics,PROD35978,0.34
CUST000264,30.0,Female,Chennai,Mobile,2023-02-22,57,21,49,27,6,1,41.75,38.85,2024-09-21,101,1,41.75,Low,0.23,Fashion,PROD44481,0.39
CUST000265,64.0,Male,Kolkata,Mobile,2024-08-21,62,21,42,29,7,1,296.79,303.66,2024-10-30,62,1,296.79,Low,0.26,Fashion,PROD50688,0.36
CUST000266,23.0,Male,Bangalore,Mobile,2022-08-21,92,14,29,12,3,0,0.0,14.36,2024-02-16,319,0,0.0,Low,0.13,Fashion,PROD48140,0.33
CUST000267,43.0,Male,Kolkata,Mobile,2023-01-15,75,14,37,22,7,1,184.8,189.56,2024-12-23,8,1,184.8,Low,0.27,Fashion,PROD51756,0.38
CUST000268,45.0,Female,Mumbai,Mobile,2024-06-19,12,18,1,1,0,1,30.960500000000003,32.59,2024-10-23,69,1,30.960500000000003,Very Low,0.17,Sports,PROD75818,0.08
CUST000269,58.0,Male,Mumbai,Mobile,2023-07-26,80,13,23,7,4,0,0.0,185.33,2024-05-20,225,0,0.0,Very Low,0.44,Sports,PROD60078,0.31
CUST000270,59.0,Male,Mumbai,Mobile,2023-01-22,64,15,25,19,6,1,60.135,63.3,2024-12-24,7,1,60.135,Low,0.41,Electronics,PROD63398,0.26
CUST000271,68.0,Male,Hyderabad,,2024-10-08,47,16,2,0,3,2,495.19,249.99,2024-11-20,41,2,495.19,Low,0.32,Electronics,PROD10382,0.16
CUST000272,36.0,Female,Mumbai,Mobile,2022-06-28,40,21,4,0,3,0,0.0,16.45,2024-04-08,267,0,0.0,Very Low,0.23,Fashion,PROD15976,0.14
CUST000273,29.0,Male,Bangalore,Desktop,2023-10-09,102,18,38,32,5,0,0.0,46.66,2024-07-21,163,0,0.0,Low,0.24,Home,PROD13383,0.36
CUST000274,24.0,Male,Bangalore,Desktop,2021-07-21,89,26,43,32,11,2,256.23,131.26,2024-11-08,53,2,256.23,Low,0.16,Home,PROD86627,0.51
CUST000275,36.0,Male,Delhi,Mobile,2022-02-08,1,9,4,8,3,1,6.57,6.79,2024-12-22,9,1,6.57,Very Low,0.0,Home,PROD33668,0.16
CUST000276,41.0,Female,Kolkata,Mobile,2024-11-26,35,17,12,12,6,1,40.0615,42.17,2024-11-29,32,1,40.0615,Low,0.17,Beauty,PROD39423,0.2
CUST000277,36.0,Female,Mumbai,Mobile,2023-06-22,35,21,12,0,1,0,0.0,15.82,2024-01-06,360,0,0.0,Very Low,0.19,Books,PROD78720,0.23
CUST000278,68.0,Female,Delhi,Desktop,2023-12-03,34,21,19,11,3,0,0.0,76.44,2024-09-13,109,0,0.0,Very Low,0.17,Beauty,PROD70903,0.22
CUST000279,18.0,Female,Chennai,Desktop,2022-07-27,51,19,30,15,5,1,313.11,317.2,2024-12-29,2,1,313.11,Very Low,0.38,Electronics,PROD47712,0.21
CUST000280,31.0,Male,Mumbai,Desktop,2023-09-13,72,24,44,30,13,4,1093.94,257.78,2024-12-23,8,4,1093.94,Low,0.28,Fashion,PROD18873,0.49
CUST000281,42.0,Female,Hyderabad,Mobile,2022-01-03,126,18,28,16,3,2,501.61,237.82,2024-10-29,63,2,501.61,Low,0.34,Electronics,PROD92230,0.38
CUST000282,25.0,Female,Chennai,Mobile,2023-04-17,17,16,5,8,3,0,0.0,17.43,2024-06-03,211,0,0.0,,0.3,Fashion,PROD68822,0.1
CUST000283,54.0,Female,Pune,Mobile,2024-05-12,5,17,10,15,5,0,0.0,63.76,2024-04-20,255,0,0.0,Very Low,0.13,Books,PROD47597,0.18
CUST000284,37.0,Female,Kolkata,Mobile,2023-11-28,122,18,50,29,6,0,0.0,13.56,2024-08-01,152,0,0.0,Low,0.31,Electronics,PROD88977,0.43
CUST000285,39.0,Female,Delhi,Mobile,2024-03-06,121,16,20,8,5,0,0.0,40.57,2024-01-25,341,0,0.0,Low,0.21,Fashion,PROD31478,0.34
CUST000286,24.0,Male,Bangalore,Mobile,2022-10-05,60,14,19,23,4,0,0.0,92.52,2024-07-21,163,0,0.0,Low,0.14,,PROD40708,0.27
CUST000287,42.0,Male,Mumbai,Desktop,2021-06-22,69,14,32,34,10,4,717.0219999999999,188.69,2024-11-03,58,4,717.0219999999999,Low,0.43,Electronics,PROD36879,0.34
CUST000288,18.0,Female,Delhi,Mobile,2023-01-14,38,18,4,6,5,0,0.0,93.5,2024-04-20,255,0,0.0,Very Low,0.04,Beauty,PROD90859,0.21
CUST000289,49.0,Female,Mumbai,Desktop,2024-07-16,89,26,27,10,8,0,0.0,28.12,2024-01-14,352,0,0.0,Low,0.26,Electronics,PROD45569,0.26
CUST000290,63.0,Female,Delhi,Mobile,2024-05-21,1,23,1,7,6,1,84.2935,88.73,2024-12-27,4,1,84.2935,Low,0.08,,PROD55967,0.08
CUST000291,34.0,Female,Kolkata,Desktop,2023-04-14,72,29,41,36,18,2,154.44,76.46,2024-12-29,2,2,154.44,Low,0.23,Electronics,PROD80264,0.45
CUST000292,35.0,Male,Delhi,Tablet,2023-05-23,107,19,51,48,8,1,76.95,72.72,2024-12-27,4,1,76.95,Low,0.35,Fashion,PROD10642,0.49
CUST000293,57.0,Male,Bangalore,Desktop,2024-03-24,27,28,16,7,1,1,35.68,34.2,2024-09-03,119,1,35.68,Low,0.0,Books,PROD51403,0.24
CUST000294,18.0,,Delhi,Desktop,2022-04-22,35,29,1,16,3,0,0.0,19.67,2024-09-02,120,0,0.0,,0.0,Fashion,PROD28018,0.12
CUST000295,33.0,Male,Bangalore,Desktop,2023-08-26,47,30,1,0,3,2,98.02,45.57,2024-12-03,28,2,98.02,Very Low,0.04,Beauty,PROD32487,0.21
CUST000296,21.0,Female,Pune,Mobile,2022-10-11,59,16,30,28,8,1,95.87,91.94,2024-11-11,50,1,95.87,Low,0.15,Home,PROD72039,0.25
CUST000297,57.0,Male,Delhi,Mobile,2021-02-04,99,16,17,19,2,1,27.758999999999997,29.22,2024-09-15,107,1,27.758999999999997,Very Low,0.09,Beauty,PROD47113,0.3
CUST000298,67.0,Male,Bangalore,Desktop,2022-11-22,58,21,15,19,4,1,63.75,64.8,2024-11-20,41,1,63.75,Very Low,0.0,Fashion,PROD37646,0.29
CUST000299,42.0,Male,Delhi,Desktop,2023-06-28,15,8,7,0,3,0,0.0,40.18,2024-04-11,264,0,0.0,,0.13,Books,PROD76860,0.08
CUST000300,64.0,Female,Mumbai,Tablet,2023-10-22,30,24,26,4,4,1,18.99,17.37,2024-09-06,116,1,18.99,Very Low,0.34,Fashion,PROD22771,0.18
CUST000301,37.0,Male,Bangalore,Mobile,2021-11-08,82,16,31,27,13,0,0.0,145.06,2024-01-06,360,0,0.0,Low,0.36,Fashion,PROD86724,0.38
CUST000302,33.0,Male,Chennai,Mobile,2021-02-26,20,13,5,11,3,1,152.85,143.66,2024-12-28,3,1,152.85,Very Low,0.0,Fashion,PROD84065,0.11
CUST000303,67.0,Male,Mumbai,,2023-11-26,61,26,18,8,1,0,0.0,101.16,2024-04-29,246,0,0.0,Very Low,0.26,Electronics,PROD19391,0.23
CUST000304,28.0,Female,Mumbai,Tablet,2024-09-26,74,24,26,16,8,0,0.0,41.94,2024-08-02,151,0,0.0,Low,0.03,Home,PROD71391,0.31
CUST000305,44.0,Male,Mumbai,Mobile,2022-07-16,86,13,35,22,2,1,171.779,180.82,2024-12-07,24,1,171.779,Low,0.09,Fashion,PROD87480,0.27
CUST000306,34.0,Male,Chennai,Mobile,2022-11-06,71,22,22,9,3,1,271.24,251.85,2024-12-03,28,1,271.24,Very Low,0.07,Beauty,PROD19047,0.28
CUST000307,35.0,Male,Hyderabad,Mobile,2024-12-26,42,15,5,26,6,4,1540.91,353.06,2024-11-16,45,4,1540.91,Low,0.17,Home,PROD32607,0.26
CUST000308,41.0,Male,Bangalore,Mobile,2024-11-16,61,11,26,27,4,1,37.22,37.01,2024-11-17,44,1,37.22,Very Low,0.38,Beauty,PROD24716,0.28
CUST000309,56.0,Male,Bangalore,Mobile,2021-09-22,16,21,1,0,2,1,37.47,34.99,2024-10-02,90,1,37.47,,0.0,Home,PROD37650,0.09
CUST000310,40.0,Female,Kolkata,Mobile,2021-04-09,117,16,43,37,11,3,218.19,69.38,2024-11-09,52,3,218.19,Low,0.58,Sports,PROD24921,0.48
CUST000311,37.0,Male,Chennai,Desktop,2023-03-25,65,32,17,1,1,0,0.0,93.18,2024-01-14,352,0,0.0,Very Low,0.24,Sports,PROD14019,0.13
CUST000312,44.0,Female,Chennai,Mobile,2022-11-26,30,16,39,25,10,1,53.88,50.16,2024-11-27,34,1,53.88,Low,0.0,Beauty,PROD14807,0.3
